CustomerID,Age,Income,Gender,WebsiteVisitor,Purchase
618,48,104830,M,1,No
619,34,120551,M,29,Yes
620,35,106409,F,38,Yes
621,64,170176,M,17,Yes
622,59,114254,M,4,No
623,60,50991,F,20,No
624,28,126277,F,45,Yes
625,25,187434,F,24,Yes
626,57,77894,M,9,No
627,48,60156,F,48,Yes
628,56,117943,F,45,Yes
629,53,143424,M,49,Yes
630,33,198347,M,34,Yes
631,46,158457,F,5,Yes
632,54,49414,M,36,Yes
633,50,72994,M,11,No
634,38,156404,F,8,Yes
635,61,73844,F,6,No
636,50,136780,M,30,Yes
637,26,154544,F,30,Yes
638,54,35135,F,44,Yes
639,37,25706,F,17,No
640,18,77121,M,3,No
641,45,110316,M,35,Yes
642,21,38092,F,3,No
643,36,127182,M,50,Yes
644,26,188171,F,24,Yes
645,42,137581,F,25,Yes
646,23,198973,M,42,Yes
647,40,51098,M,35,Yes
648,43,158632,M,47,Yes
649,32,20910,M,20,No
650,47,196553,F,35,Yes
651,42,80205,M,30,Yes
652,40,60664,F,13,No
653,64,49581,M,43,Yes
654,44,181198,M,16,Yes
655,31,37639,M,39,Yes
656,20,137031,M,16,Yes
657,65,31596,F,29,No
658,32,161494,M,49,Yes
659,21,56735,F,15,No
660,64,171023,F,37,Yes
661,56,196300,F,16,Yes
662,37,57554,M,27,Yes
663,37,92129,M,36,Yes
664,55,65910,F,36,Yes
665,49,32290,F,42,Yes
666,60,119917,F,45,Yes
667,44,127022,M,20,Yes
668,42,68202,F,16,No
669,32,98836,M,30,Yes
670,21,167426,F,27,Yes
671,53,158934,M,25,Yes
672,33,86845,M,22,Yes
673,59,40727,F,24,No
674,23,160413,M,4,Yes
675,35,118872,M,5,No
676,30,174031,M,31,Yes
677,31,107284,F,1,No
678,31,69813,M,48,Yes
679,48,83594,M,26,Yes
680,33,164724,F,50,Yes
681,36,119788,F,35,Yes
682,59,114177,F,17,No
683,41,154431,F,30,Yes
684,24,143074,F,14,Yes
685,41,102030,F,3,No
686,54,78005,M,2,No
687,34,165047,F,19,Yes
688,27,71430,F,15,No
689,42,169366,M,32,Yes
690,53,191601,F,17,Yes
691,49,188216,F,30,Yes
692,28,112320,M,9,No
693,64,163273,F,12,Yes
694,52,188246,M,34,Yes
695,20,39485,M,49,Yes
696,18,128106,M,41,Yes
697,32,37817,M,1,No
698,31,152574,F,24,Yes
699,21,181961,F,43,Yes
700,49,24123,M,35,No
701,53,127829,M,2,No
702,51,92021,F,2,No
703,50,196693,F,12,Yes
704,24,45248,M,16,No
705,30,182471,F,23,Yes
706,35,124044,M,24,Yes
707,43,140323,M,45,Yes
708,32,98636,M,42,Yes
709,59,28305,M,26,No
710,42,118872,F,4,No
711,58,22477,M,6,No
712,49,133746,F,37,Yes
713,24,158453,M,15,Yes
714,31,168579,F,18,Yes
715,20,39489,F,35,Yes
716,54,192519,M,12,Yes
717,38,24104,M,38,Yes
718,27,124410,M,20,Yes
719,28,167838,M,37,Yes
720,42,197480,F,25,Yes
721,65,56687,M,33,No
722,65,110664,M,7,No
723,45,80855,M,22,Yes
724,56,180921,F,50,Yes
725,38,27766,F,29,No
726,49,79805,F,36,Yes
727,42,133206,M,44,Yes
728,55,193191,F,6,Yes
729,57,97431,M,46,Yes
730,22,41505,F,10,No
731,42,186173,M,48,Yes
732,42,103015,F,7,No
733,23,21361,F,29,No
734,41,90717,M,9,No
735,23,69123,F,29,Yes
736,53,165421,F,7,Yes
737,19,43493,F,36,Yes
738,23,176480,F,25,Yes
739,18,96506,F,25,Yes
740,23,166679,M,37,Yes
741,51,64455,F,11,No
742,26,90495,F,18,No
743,49,58255,M,11,No
744,45,92341,F,20,Yes
745,48,40164,F,17,No
746,33,183848,F,39,Yes
747,57,71261,F,7,No
748,26,99864,M,26,Yes
749,39,182579,F,22,Yes
750,46,107749,F,42,Yes
751,56,55684,F,21,No
752,56,72652,F,21,No
753,29,124396,F,19,Yes
754,65,185911,F,37,Yes
755,33,105429,F,18,Yes
756,43,115686,M,37,Yes
757,30,175248,M,44,Yes
758,53,27055,F,46,Yes
759,31,134938,F,45,Yes
760,22,127254,F,9,No
761,58,99385,M,17,No
762,60,60407,F,25,No
763,22,137720,F,38,Yes
764,43,160081,F,35,Yes
765,20,114248,M,7,No
766,33,192386,F,11,Yes
767,59,180609,M,37,Yes
768,59,197595,F,49,Yes
769,39,132841,M,1,No
770,24,87826,M,33,Yes
771,65,155999,M,29,Yes
772,41,122533,F,50,Yes
773,61,174295,M,23,Yes
774,19,146555,M,19,Yes
775,44,42506,M,47,Yes
776,27,111312,F,22,Yes
777,47,74229,F,23,No
778,48,45591,F,47,Yes
779,62,138606,F,5,No
780,37,31713,M,2,No
781,39,189861,M,44,Yes
782,28,83940,M,36,Yes
783,28,106766,F,30,Yes
784,32,126180,M,12,Yes
785,58,192309,F,26,Yes
786,19,180984,M,29,Yes
787,55,132604,F,1,No
788,63,76307,M,18,No
789,63,36400,M,35,No
790,29,115890,F,13,Yes
791,47,49872,F,43,Yes
792,49,158337,F,39,Yes
793,42,180250,F,38,Yes
794,25,111206,F,30,Yes
795,57,65227,F,40,Yes
796,55,42217,M,21,No
797,25,82540,F,8,No
798,29,117859,M,33,Yes
799,42,129638,M,37,Yes
800,42,130897,M,32,Yes
801,58,160870,M,36,Yes
802,28,148356,F,9,Yes
803,29,102465,F,40,Yes
804,21,114119,M,32,Yes
805,26,71151,F,36,Yes
806,50,191198,F,27,Yes
807,61,148902,F,46,Yes
808,46,148109,M,6,Yes
809,54,28089,M,19,No
810,20,92051,M,35,Yes
811,36,64094,F,37,Yes
812,65,149843,M,37,Yes
813,25,90225,F,35,Yes
814,20,135701,M,28,Yes
815,24,191356,M,20,Yes
816,20,137894,F,23,Yes
817,23,135099,M,50,Yes
818,33,75018,F,46,Yes
819,57,185877,F,11,Yes
820,57,56499,M,14,No
821,21,169441,F,35,Yes
822,35,176462,M,21,Yes
823,63,96712,F,37,Yes
824,35,154850,M,9,Yes
825,44,35541,F,42,Yes
826,26,54784,M,10,No
827,63,104435,M,49,Yes
828,61,122944,F,10,No
829,54,185780,F,41,Yes
830,44,118349,F,5,No
831,58,44404,F,33,No
832,65,92935,F,30,Yes
833,49,105796,M,50,Yes
834,64,44416,F,41,Yes
835,60,113905,M,35,Yes
836,43,77102,F,14,No
837,49,90395,F,19,No
838,39,163474,M,37,Yes
839,49,110109,M,3,No
840,24,184149,F,2,Yes
841,25,61414,F,30,Yes
842,18,132145,M,45,Yes
843,26,190392,F,11,Yes
844,35,44468,F,17,No
845,23,117476,M,4,No
846,43,183998,F,47,Yes
847,62,81379,F,42,Yes
848,23,44951,M,14,No
849,48,40431,M,38,Yes
850,32,156169,F,1,Yes
851,18,110065,M,28,Yes
852,62,54648,F,5,No
853,32,120419,M,47,Yes
854,24,47053,F,24,No
855,37,55947,F,50,Yes
856,26,188185,M,5,Yes
857,51,167663,M,40,Yes
858,59,63022,F,23,No
859,64,75851,M,27,No
860,57,199979,F,14,Yes
861,23,46336,M,49,Yes
862,25,174553,F,23,Yes
863,45,102445,M,16,Yes
864,35,188983,M,16,Yes
865,53,177548,F,50,Yes
866,62,27031,F,14,No
867,51,179102,M,48,Yes
868,43,97474,M,16,No
869,49,121157,M,16,Yes
870,49,187269,M,34,Yes
871,18,114659,F,9,No
872,42,168997,F,24,Yes
873,52,199029,M,49,Yes
874,48,39134,M,38,Yes
875,22,23615,F,14,No
876,20,35851,F,33,No
877,36,184776,F,28,Yes
878,62,125454,M,41,Yes
879,52,160943,M,18,Yes
880,23,101240,M,33,Yes
881,31,60731,F,26,Yes
882,55,186276,M,20,Yes
883,62,134684,M,4,No
884,33,42600,F,8,No
885,47,180509,M,20,Yes
886,60,192504,M,8,Yes
887,18,55969,M,11,No
888,49,110886,F,11,No
889,41,53274,F,47,Yes
890,25,27695,F,28,No
891,35,157325,M,17,Yes
892,63,171165,M,32,Yes
893,47,153898,F,4,Yes
894,49,168605,M,24,Yes
895,28,86877,M,37,Yes
896,61,50234,M,48,Yes
897,50,20673,M,1,No
898,33,32053,F,24,No
899,42,59343,M,3,No
900,53,191888,F,15,Yes
901,38,85080,F,47,Yes
902,38,91108,M,37,Yes
903,41,51300,M,12,No
904,32,155207,M,26,Yes
905,22,141921,F,50,Yes
906,37,105799,M,36,Yes
907,47,22089,F,13,No
908,36,167798,F,48,Yes
909,57,83591,F,24,No
910,55,149331,M,47,Yes
911,52,84258,M,1,No
912,44,26267,M,35,Yes
913,40,186708,M,22,Yes
914,18,192308,F,48,Yes
915,64,100612,M,14,No
916,51,82434,F,32,Yes
917,21,57322,F,6,No
918,20,80679,F,45,Yes
919,41,140182,M,38,Yes
920,24,152494,M,41,Yes
921,43,39616,M,28,No
922,60,54264,M,19,No
923,34,102577,F,45,Yes
924,65,105524,F,29,Yes
925,35,81239,M,13,No
926,26,173277,M,10,Yes
927,24,63089,F,30,Yes
928,38,126564,M,35,Yes
929,40,74430,F,20,No
930,47,89470,M,6,No
931,28,199845,F,46,Yes
932,62,178152,M,14,Yes
933,38,58882,M,46,Yes
934,33,113255,F,33,Yes
935,21,197519,F,17,Yes
936,29,28147,F,29,No
937,53,164210,M,7,Yes
938,47,46714,M,8,No
939,18,36166,M,9,No
940,30,125010,F,44,Yes
941,58,189000,M,38,Yes
942,55,87848,M,2,No
943,22,71839,F,9,No
944,23,106913,M,3,No
945,47,33274,M,37,Yes
946,45,123546,F,2,No
947,42,199100,F,12,Yes
948,40,76286,M,18,No
949,35,136919,M,3,No
950,57,182313,M,42,Yes
951,36,150781,F,36,Yes
952,48,35985,M,18,No
953,42,55975,F,13,No
954,59,157839,M,41,Yes
955,52,25119,F,46,Yes
956,40,145746,F,23,Yes
957,54,151699,F,25,Yes
958,35,67137,M,21,Yes
959,56,77414,M,50,Yes
960,35,35359,F,34,Yes
961,40,173089,M,11,Yes
962,24,84974,M,18,No
963,52,34656,M,37,Yes
964,42,113009,M,12,Yes
965,33,175325,F,48,Yes
966,62,114052,M,46,Yes
967,62,112191,M,37,Yes
